root info:  osm {'version': '0.6', 'generator': 'CGImap 0.8.6 (2356102 spike-08.openstreetmap.org)', 'copyright': 'OpenStreetMap and contributors', 'attribution': 'http://www.openstreetmap.org/copyright', 'license': 'http://opendatacommons.org/licenses/odbl/1-0/'}
nspaces =  {}
node 1067676292 : ('33.6599080', '130.6515630')
node 1067676307 : ('33.6515519', '130.6782123')
node 1067676308 : ('33.6375811', '130.6534135')
node 1067676354 : ('33.6698941', '130.6720985')
node 1067676372 : ('33.6504719', '130.6777315')
node 1067676378 : ('33.6530501', '130.6793597')
node 1067676415 : ('33.6542353', '130.6759447')
node 1067676529 : ('33.6538775', '130.6782300')
node 1067676868 : ('33.6596340', '130.6489210')
node 1067676893 : ('33.6341648', '130.6527500')
node 1067677011 : ('33.6684204', '130.6773658')
node 1067677039 : ('33.6514381', '130.6768414')
node 1067677053 : ('33.6635983', '130.6643629')
node 1067677073 : ('33.6668705', '130.6786744')
node 1067677144 : ('33.6588430', '130.6539260')
node 1067677228 : ('33.6530867', '130.6765977')
node 1067677278 : ('33.6537835', '130.6782398')
node 1067677312 : ('33.6604850', '130.6828691')
node 1067677325 : ('33.6509866', '130.6732507')
node 1067677345 : ('33.6719426', '130.6646416')
node 1067677393 : ('33.6343930', '130.6517025')
node 1067677450 : ('33.6703040', '130.6745430')
node 1067677451 : ('33.6698994', '130.6731084')
node 1067677503 : ('33.6598770', '130.6838141')
node 1067677619 : ('33.6585440', '130.6480931')
node 1067677625 : ('33.6666704', '130.6694363')
node 1067677640 : ('33.6340679', '130.6500041')
node 1067677755 : ('33.6654098', '130.6758793')
node 1067677789 : ('33.6684492', '130.6777514')
node 1067677815 : ('33.6599620', '130.6491450')
node 1067677829 : ('33.6649296', '130.6635696')
node 1067677870 : ('33.6462274', '130.6679646')
node 1067677872 : ('33.6736917', '130.6676135')
node 1067677876 : ('33.6702250', '130.6733860')
node 1067677929 : ('33.6703080', '130.6753130')
node 1067677947 : ('33.6481715', '130.6493216')
node 1067677985 : ('33.6734463', '130.6668537')
node 1067677990 : ('33.6594690', '130.6490900')
node 1067677993 : ('33.6630725', '130.6645981')
node 1067678028 : ('33.6701780', '130.6741810')
node 1067678041 : ('33.6453224', '130.6695001')
node 1067678137 : ('33.6646510', '130.6766880')
node 1067678384 : ('33.6609580', '130.6476140')
node 1067678385 : ('33.6469433', '130.6695423')
node 1067678396 : ('33.6699425', '130.6628356')
node 1067678527 : ('33.6339914', '130.6504074')
node 1067678559 : ('33.6704180', '130.6765471')
node 1067678574 : ('33.6727572', '130.6652188')
node 1067678695 : ('33.6582570', '130.6536330')
node 1067678703 : ('33.6506030', '130.6768751')
node 1067678899 : ('33.6630648', '130.6638836')
node 1067678926 : ('33.6714198', '130.6622978')
node 1067678983 : ('33.6587720', '130.6507600')
node 1067679011 : ('33.6371132', '130.6512277')
node 1067679033 : ('33.6532842', '130.6756566')
node 1067679071 : ('33.6478215', '130.6496936')
node 1067679116 : ('33.6707063', '130.6627297')
node 1067679184 : ('33.6701750', '130.6748910')
node 1067679220 : ('33.6569648', '130.6742556')
node 1067679286 : ('33.6658062', '130.6614372')
node 1067679358 : ('33.6592020', '130.6504170')
node 1067679628 : ('33.6663771', '130.6642531')
node 1067679667 : ('33.6609330', '130.6473790')
node 1067679792 : ('33.6506699', '130.6735570')
node 1067679832 : ('33.6670700', '130.6775167')
node 1067679858 : ('33.6430660', '130.6689083')
node 1067679897 : ('33.6375395', '130.6516485')
node 1067679923 : ('33.6608770', '130.6510380')
node 1067679928 : ('33.6585890', '130.6533740')
node 1067680151 : ('33.6472374', '130.6485886')
node 1067680168 : ('33.6587230', '130.6533120')
node 1067680181 : ('33.6644577', '130.6698470')
node 1067680202 : ('33.6364167', '130.6496426')
node 1067680204 : ('33.6465668', '130.6705017')
node 1067680219 : ('33.6710145', '130.6626779')
node 1067680322 : ('33.6708110', '130.6761260')
node 1067680351 : ('33.6583676', '130.6729310')
node 1067680361 : ('33.6556785', '130.6771427')
node 1067680381 : ('33.6603100', '130.6468050')
node 1067680403 : ('33.6651068', '130.6631885')
node 1067680405 : ('33.6498188', '130.6745217')
node 1067680469 : ('33.6365802', '130.6537379')
node 1067680525 : ('33.6411932', '130.6673477')
node 1067680532 : ('33.6514026', '130.6769823')
node 1067680582 : ('33.6578370', '130.6490880')
node 1067680593 : ('33.6663890', '130.6660838')
node 1067680617 : ('33.6471354', '130.6481305')
node 1067680620 : ('33.6531876', '130.6793050')
node 1067680632 : ('33.6704010', '130.6766870')
node 1067680728 : ('33.6501616', '130.6768767')
node 1067680814 : ('33.6511928', '130.6770909')
node 1067680816 : ('33.6558149', '130.6767940')
node 1067680823 : ('33.6429450', '130.6692648')
node 1067680890 : ('33.6576850', '130.6496930')
node 1067681110 : ('33.6631685', '130.6646846')
node 1067681191 : ('33.6609720', '130.6500310')
node 1067681265 : ('33.6340487', '130.6531022')
node 1067681269 : ('33.6360534', '130.6492365')
node 1067681372 : ('33.6599220', '130.6518290')
node 1067681415 : ('33.6691127', '130.6769946')
node 1067681461 : ('33.6735820', '130.6679510')
node 1067681531 : ('33.6590050', '130.6477890')
node 1067681544 : ('33.6672832', '130.6778430')
node 1067681548 : ('33.6532882', '130.6758200')
node 1067681552 : ('33.6541438', '130.6782419')
node 1067681554 : ('33.6479474', '130.6481634')
node 1067681575 : ('33.6605380', '130.6468950')
node 1067681617 : ('33.6589040', '130.6539370')
node 1067681652 : ('33.6358907', '130.6518055')
node 1067681667 : ('33.6579930', '130.6546640')
node 1067681670 : ('33.6618661', '130.6712192')
node 1067681673 : ('33.6344743', '130.6524482')
node 1067681674 : ('33.6463778', '130.6680630')
node 1067681710 : ('33.6417943', '130.6686053')
node 1067681778 : ('33.6477055', '130.6486756')
node 1067681813 : ('33.6508699', '130.6738297')
node 1067681853 : ('33.6416363', '130.6678101')
node 1067681867 : ('33.6682556', '130.6778746')
node 1067681902 : ('33.6632726', '130.6646519')
node 1067681922 : ('33.6373572', '130.6535595')
node 1067681930 : ('33.6416993', '130.6476874')
node 1067681944 : ('33.6479115', '130.6488516')
node 1067681979 : ('33.6719855', '130.6685963')
node 1067681983 : ('33.6342571', '130.6524134')
node 1067682003 : ('33.6411218', '130.6482667')
node 1067682072 : ('33.6542675', '130.6782640')
node 1067682272 : ('33.6597300', '130.6499780')
node 1067682279 : ('33.6684177', '130.6777971')
node 1067682288 : ('33.6651141', '130.6769187')
node 1067682343 : ('33.6577460', '130.6504810')
node 1067682382 : ('33.6422418', '130.6693183')
node 1067682383 : ('33.6640425', '130.6619203')
node 1067682410 : ('33.6533377', '130.6794937')
node 1067682424 : ('33.6599040', '130.6521900')
node 1067682474 : ('33.6735663', '130.6681502')
node 1067682615 : ('33.6670112', '130.6782439')
node 1067682627 : ('33.6349378', '130.6495337')
node 1067682792 : ('33.6533827', '130.6794873')
node 1067682801 : ('33.6702492', '130.6628642')
node 1067682863 : ('33.6411688', '130.6483907')
node 1067682865 : ('33.6665428', '130.6788543')
node 1067682896 : ('33.6607476', '130.6753044')
node 1067682949 : ('33.6692985', '130.6770636')
node 1067683179 : ('33.6437892', '130.6497580')
node 1067683297 : ('33.6361086', '130.6495208')
node 1067683309 : ('33.6726030', '130.6684805')
node 1067683493 : ('33.6723351', '130.6626204')
node 1067683536 : ('33.6586560', '130.6533110')
node 1067683673 : ('33.6608190', '130.6483630')
node 1067683834 : ('33.6599720', '130.6490480')
node 1067683838 : ('33.6499295', '130.6746217')
node 1067683878 : ('33.6578880', '130.6506540')
node 1067683887 : ('33.6651966', '130.6628396')
node 1067683906 : ('33.6700380', '130.6716969')
node 1067683921 : ('33.6419483', '130.6691304')
node 1067684012 : ('33.6617404', '130.6697278')
node 1067684018 : ('33.6430163', '130.6691162')
node 1067684048 : ('33.6687176', '130.6775713')
node 1067684052 : ('33.6586067', '130.6834768')
node 1067684108 : ('33.6357973', '130.6493937')
node 1067684117 : ('33.6490104', '130.6732578')
node 1067684118 : ('33.6597030', '130.6509320')
node 1067684134 : ('33.6598639', '130.6697408')
node 1067684231 : ('33.6608483', '130.6707997')
node 1067684238 : ('33.6733082', '130.6666621')
node 1067684241 : ('33.6691274', '130.6621192')
node 1067684258 : ('33.6509011', '130.6768741')
node 1067684263 : ('33.6478625', '130.6487646')
node 1067684270 : ('33.6467061', '130.6705099')
node 1067684301 : ('33.6475434', '130.6477165')
node 1067684330 : ('33.6588140', '130.6505530')
node 1067684333 : ('33.6699006', '130.6728588')
node 1067684345 : ('33.6371836', '130.6505333')
node 1067684396 : ('33.6426567', '130.6511650')
node 1067684411 : ('33.6579980', '130.6526080')
node 1067684576 : ('33.6603123', '130.6753476')
node 1067684648 : ('33.6545778', '130.6780192')
node 1067684678 : ('33.6610250', '130.6503651')
node 1067684744 : ('33.6577970', '130.6506120')
node 1067684762 : ('33.6650386', '130.6703908')
node 1067684795 : ('33.6419530', '130.6686588')
node 1067684811 : ('33.6609700', '130.6474660')
node 1067684828 : ('33.6427170', '130.6503648')
node 1067684838 : ('33.6586415', '130.6727036')
node 1067684854 : ('33.6588900', '130.6717361')
node 1067684855 : ('33.6514121', '130.6767651')
node 1067684971 : ('33.6502540', '130.6757761')
node 1067685054 : ('33.6594350', '130.6831205')
node 1067685116 : ('33.6430903', '130.6499049')
node 1067685120 : ('33.6357096', '130.6489630')
node 1067685191 : ('33.6366662', '130.6537629')
node 1067685208 : ('33.6593420', '130.6536640')
node 1067685275 : ('33.6629820', '130.6780061')
node 1067685332 : ('33.6457009', '130.6683675')
node 1067685360 : ('33.6732531', '130.6661723')
node 1067685458 : ('33.6504153', '130.6762790')
node 1067685577 : ('33.6583940', '130.6501230')
node 1067685668 : ('33.6734530', '130.6656110')
node 1067685731 : ('33.6647580', '130.6769251')
node 1067685749 : ('33.6576860', '130.6540900')
node 1067685778 : ('33.6730499', '130.6652114')
node 1067685806 : ('33.6430197', '130.6681759')
node 1067685881 : ('33.6578470', '130.6518280')
node 1067685930 : ('33.6503337', '130.6760990')
node 1067685933 : ('33.6347131', '130.6523484')
node 1067685964 : ('33.6552374', '130.6776359')
node 1067686015 : ('33.6660114', '130.6628447')
node 1067686022 : ('33.6578680', '130.6546880')
node 1067686029 : ('33.6598839', '130.6735799')
node 1067686042 : ('33.6593880', '130.6535480')
node 1067686046 : ('33.6600271', '130.6827198')
node 1067686070 : ('33.6649726', '130.6770286')
node 1067686146 : ('33.6597460', '130.6510600')
node 1067686203 : ('33.6481245', '130.6495967')
node 1067686299 : ('33.6657539', '130.6780754')
node 1067686378 : ('33.6588000', '130.6506480')
node 1067686482 : ('33.6734128', '130.6660080')
node 1067686512 : ('33.6503830', '130.6734561')
node 1067686532 : ('33.6499223', '130.6751594')
node 1067686646 : ('33.6578690', '130.6526370')
node 1067686780 : ('33.6652192', '130.6631145')
node 1067686784 : ('33.6474584', '130.6487225')
node 1067686796 : ('33.6353768', '130.6495983')
node 1067686808 : ('33.6503950', '130.6770811')
node 1067686949 : ('33.6590430', '130.6487490')
node 1067687010 : ('33.6521546', '130.6745456')
node 1067687011 : ('33.6474455', '130.6487656')
node 1067687077 : ('33.6502614', '130.6758378')
node 1067687167 : ('33.6604240', '130.6509270')
node 1067687180 : ('33.6585272', '130.6744644')
node 1067687185 : ('33.6579540', '130.6526020')
node 1067687237 : ('33.6622610', '130.6680516')
node 1067687249 : ('33.6580370', '130.6526780')
node 1067687298 : ('33.6553434', '130.6776940')
node 1067687308 : ('33.6716772', '130.6623904')
node 1067687325 : ('33.6577560', '130.6534800')
node 1067687336 : ('33.6499777', '130.6749979')
node 1067687362 : ('33.6682341', '130.6607464')
node 1067687390 : ('33.6580360', '130.6527630')
node 1067687436 : ('33.6529130', '130.6749213')
node 1067687553 : ('33.6455159', '130.6685355')
node 1067687562 : ('33.6417586', '130.6483056')
node 1067687601 : ('33.6670322', '130.6609185')
node 1067687687 : ('33.6735046', '130.6670069')
node 1067687699 : ('33.6524251', '130.6786342')
node 1067687759 : ('33.6553393', '130.6756077')
node 1067687806 : ('33.6723977', '130.6649053')
node 1067687885 : ('33.6608470', '130.6489921')
node 1067687944 : ('33.6368174', '130.6497856')
node 1067687947 : ('33.6532443', '130.6767479')
node 1423754655 : ('33.6562391', '130.6871779')
node 1423754894 : ('33.6557050', '130.6668390')
node 1423754906 : ('33.6454590', '130.6818660')
node 1423756361 : ('33.6508170', '130.6600630')
node 1423757787 : ('33.6379040', '130.6842280')
node 1423759828 : ('33.6481530', '130.6811720')
node 1423760306 : ('33.6387666', '130.6822277')
node 1423760945 : ('33.6346530', '130.6707290')
node 1423776604 : ('33.6351342', '130.6716477')
node 1423776921 : ('33.6382650', '130.6826450')
node 1423777039 : ('33.6304030', '130.6614810')
node 1423777073 : ('33.6430150', '130.6841720')
node 1423778906 : ('33.6319037', '130.6647167')
node 1423781525 : ('33.6578160', '130.6552860')
node 1423781627 : ('33.6422090', '130.6862550')
node 1423782338 : ('33.6463978', '130.6521239')
node 1423784560 : ('33.6385420', '130.6821720')
node 1423784570 : ('33.6464030', '130.6789500')
node 1423784571 : ('33.6512330', '130.6533140')
node 1423784582 : ('33.6360600', '130.6849430')
node 1423784585 : ('33.6417360', '130.6743670')
node 1423784586 : ('33.6555380', '130.6605350')
node 1423784591 : ('33.6362770', '130.6797288')
node 1423784596 : ('33.6414580', '130.6755890')
node 1423784602 : ('33.6407653', '130.6847853')
node 1423784612 : ('33.6384320', '130.6865330')
node 1540540086 : ('33.6150460', '130.6714089')
node 1540541143 : ('33.6156224', '130.6713001')
node 1540541331 : ('33.6164177', '130.6711439')
node 1540542340 : ('33.6176076', '130.6709181')
node 1540542689 : ('33.6179460', '130.6708587')
node 1540542994 : ('33.6186285', '130.6707250')
node 1540544383 : ('33.6196162', '130.6705228')
node 1540545061 : ('33.6202369', '130.6827445')
node 1540545153 : ('33.6203603', '130.6825538')
node 1540545376 : ('33.6200352', '130.6704406')
node 1540545410 : ('33.6205175', '130.6825720')
node 1540545696 : ('33.6207875', '130.6702935')
node 1540546337 : ('33.6216015', '130.6701721')
node 1540546501 : ('33.6217727', '130.6826944')
node 1540547000 : ('33.6223804', '130.6827671')
node 1540547061 : ('33.6228738', '130.6699305')
node 1540548055 : ('33.6232121', '130.6828815')
node 1540548567 : ('33.6236084', '130.6697861')
node 1540548920 : ('33.6239901', '130.6697184')
node 1540549079 : ('33.6244780', '130.6696203')
node 1540549231 : ('33.6247402', '130.6696229')
node 1540549297 : ('33.6249590', '130.6696384')
node 1540549362 : ('33.6252427', '130.6696952')
node 1540549641 : ('33.6254533', '130.6697778')
node 1540549827 : ('33.6261750', '130.6701854')
node 1540550485 : ('33.6265068', '130.6832552')
node 1540550723 : ('33.6265425', '130.6704487')
node 1540550923 : ('33.6268869', '130.6691314')
node 1540551270 : ('33.6270476', '130.6708088')
node 1540551316 : ('33.6273108', '130.6695109')
node 1540551376 : ('33.6273223', '130.6658433')
node 1540551403 : ('33.6273699', '130.6710342')
node 1540551538 : ('33.6277786', '130.6661992')
node 1540551548 : ('33.6272896', '130.6747706')
node 1540551608 : ('33.6279101', '130.6714270')
node 1540551660 : ('33.6280981', '130.6665481')
node 1540551683 : ('33.6281371', '130.6848491')
node 1540551691 : ('33.6282663', '130.6665481')
node 1540551714 : ('33.6282680', '130.6859573')
node 1540551725 : ('33.6283310', '130.6844433')
node 1540551861 : ('33.6286283', '130.6661217')
node 1540551872 : ('33.6286593', '130.6843021')
node 1540551901 : ('33.6288071', '130.6661303')
node 1540551986 : ('33.6289008', '130.6721316')
node 1540552023 : ('33.6291104', '130.6570085')
node 1540552025 : ('33.6287167', '130.6761184')
node 1540552036 : ('33.6290866', '130.6787688')
node 1540552053 : ('33.6291616', '130.6569710')
node 1540552056 : ('33.6290575', '130.6859948')
node 1540552080 : ('33.6291559', '130.6842078')
node 1540552109 : ('33.6292285', '130.6788712')
node 1540552131 : ('33.6291974', '130.6723897')
node 1540552152 : ('33.6292024', '130.6846571')
node 1540552170 : ('33.6292427', '130.6873478')
node 1540552238 : ('33.6293810', '130.6617647')
node 1540552283 : ('33.6294368', '130.6808611')
node 1540552292 : ('33.6297487', '130.6569963')
node 1540552312 : ('33.6296445', '130.6671052')
node 1540552355 : ('33.6293673', '130.6789754')
node 1540552426 : ('33.6295864', '130.6727640')
node 1540552429 : ('33.6294894', '130.6760359')
node 1540552491 : ('33.6296352', '130.6860242')
node 1540552548 : ('33.6296117', '130.6791625')
node 1540552677 : ('33.6297107', '130.6672079')
node 1540552938 : ('33.6302175', '130.6611335')
node 1540552953 : ('33.6298311', '130.6860183')
node 1540552978 : ('33.6300059', '130.6495692')
node 1540553054 : ('33.6299723', '130.6809777')
node 1540553087 : ('33.6301855', '130.6570419')
node 1540553097 : ('33.6301087', '130.6531300')
node 1540553108 : ('33.6304351', '130.6859284')
node 1540553110 : ('33.6300519', '130.6695424')
node 1540553111 : ('33.6300643', '130.6699609')
node 1540553123 : ('33.6302888', '130.6810381')
node 1540553124 : ('33.6301316', '130.6493881')
node 1540553128 : ('33.6301080', '130.6872329')
node 1540553129 : ('33.6301160', '130.6693254')
node 1540553130 : ('33.6301398', '130.6844906')
node 1540553131 : ('33.6300981', '130.6733160')
node 1540553132 : ('33.6300836', '130.6702640')
node 1540553148 : ('33.6302049', '130.6665225')
node 1540553150 : ('33.6302471', '130.6611174')
node 1540553157 : ('33.6302833', '130.6682525')
node 1540553158 : ('33.6302489', '130.6683316')
node 1540553159 : ('33.6302869', '130.6531925')
node 1540553171 : ('33.6302565', '130.6545650')
node 1540553173 : ('33.6302949', '130.6492210')
node 1540553174 : ('33.6303446', '130.6581588')
node 1540553177 : ('33.6302423', '130.6683890')
node 1540553182 : ('33.6303469', '130.6681693')
node 1540553184 : ('33.6303570', '130.6552161')
node 1540553186 : ('33.6302915', '130.6558419')
node 1540553190 : ('33.6302934', '130.6616968')
node 1540553191 : ('33.6303055', '130.6689948')
node 1540553193 : ('33.6304239', '130.6531955')
node 1540553194 : ('33.6304155', '130.6796326')
node 1540553197 : ('33.6302924', '130.6560054')
node 1540553203 : ('33.6303540', '130.6617947')
node 1540553204 : ('33.6303098', '130.6685988')
node 1540553205 : ('33.6303115', '130.6686664')
node 1540553206 : ('33.6304020', '130.6722832')
node 1540553207 : ('33.6304146', '130.6503519')
node 1540553210 : ('33.6304086', '130.6438066')
node 1540553212 : ('33.6304369', '130.6638685')
node 1540553221 : ('33.6303586', '130.6583838')
node 1540553224 : ('33.6303990', '130.6618203')
node 1540553232 : ('33.6303965', '130.6565449')
node 1540553233 : ('33.6307081', '130.6686452')
node 1540553239 : ('33.6305175', '130.6531830')
node 1540553240 : ('33.6306190', '130.6696163')
node 1540553245 : ('33.6304132', '130.6636937')
node 1540553248 : ('33.6304178', '130.6632270')
node 1540553252 : ('33.6304286', '130.6585588')
node 1540553254 : ('33.6304641', '130.6588210')
