33.604583155	130.255016326
33.604503139	130.254924357

真幅道路	K19_4689012096_45
33.608326720	130.256045210
33.608333333	130.256044431

真幅道路	K19_4689012096_47
33.600767188	130.251078861
33.600819175	130.251057616
33.600806939	130.251017424
33.600818672	130.250989523
33.600830817	130.250984893

真幅道路	K19_4689012096_48
33.600870812	130.251127638
33.600857765	130.251132060
33.600837677	130.251120274
33.600825429	130.251078034
33.600775431	130.251100124

真幅道路	K19_4689012096_49
33.601340311	130.253680764
33.601265803	130.253736735

真幅道路	K19_4689012096_50
33.606663418	130.253575030
33.606646002	130.253607141

真幅道路	K19_4689012096_51
33.608142854	130.257152332
33.608149623	130.257141336
33.608154366	130.257132406

真幅道路	K19_4689012096_52
33.603676986	130.255358863
33.603717194	130.255408902
33.603840348	130.255559775
33.603986250	130.255739093
33.604007241	130.255766109

真幅道路	K19_4689012096_53
33.604083258	130.255857477
33.604290927	130.256112598

真幅道路	K19_4689012096_54
33.607963420	130.251747453
33.608017456	130.251663684
33.608039343	130.251630198
33.608027747	130.251630368

真幅道路	K19_4689012096_55
33.608066631	130.251653566
33.608197877	130.251796935

真幅道路	K19_4689012096_56
33.600830817	130.250984893
33.600749316	130.250688534
33.600635685	130.250267790
33.600559970	130.250000000

真幅道路	K19_4689012096_57
33.601492241	130.253293596
33.601455371	130.253189221
33.601444326	130.253151280
33.601155449	130.252135428
33.601107150	130.251961938
33.600967479	130.251472030
33.600870812	130.251127638

真幅道路	K19_4689012096_58
33.608071232	130.251630035
33.608066631	130.251653566

真幅道路	K19_4689012096_59
33.607913994	130.251753979
33.607939511	130.251761267
33.607950319	130.251757910
33.607963420	130.251747453

真幅道路	K19_4689012096_60
33.607599011	130.255549689
33.607633930	130.255538829

真幅道路	K19_4689012096_61
33.607633930	130.255538829
33.607671515	130.255711801

真幅道路	K19_4689012096_62
33.607754901	130.255503845
33.607789729	130.255492878

真幅道路	K19_4689012096_63
33.607789729	130.255492878
33.607827651	130.255664693

真幅道路	K19_4689012096_64
33.607792749	130.255675102
33.607754901	130.255503845

真幅道路	K19_4689012096_65
33.607636593	130.255722333
33.607599011	130.255549689

真幅道路	K19_4689012096_66
33.608333333	130.256108120
33.608307748	130.256110944

真幅道路	K19_4689012096_67
33.608333333	130.255069916
33.608307422	130.255067848

真幅道路	K19_4689012096_68
33.608312236	130.255013928
33.608333333	130.255015821

真幅道路	K19_4689012096_69
33.606690223	130.253525619
33.606704156	130.253534906
33.606726278	130.253555082

真幅道路	K19_4689012096_70
33.606703189	130.253598814
33.606663418	130.253575030

真幅道路	K19_4689012096_71
33.607807086	130.256474831
33.607910466	130.256693446
33.608092865	130.257067847
33.608118300	130.257114396
33.608131413	130.257135835
33.608142854	130.257152332

真幅道路	K19_4689012096_72
33.608119790	130.257195998
33.608119905	130.257186365
33.608114189	130.257165401
33.607783234	130.256481824

真幅道路	K19_4689012096_73
33.601072039	130.254948685
33.601035097	130.254996348

真幅道路	K19_4689012096_74
33.604437820	130.256137305
33.604380351	130.256066549
33.604146060	130.255775369

真幅道路	K19_4689012096_75
33.604073161	130.255685432
33.603842303	130.255400823

真幅道路	K19_4689012096_76
33.600774062	130.253826706
33.600805004	130.253859415
33.600837412	130.253881878
33.600850682	130.253884565
33.600915777	130.253882402
33.601221570	130.253669192
33.601230115	130.253663428

真幅道路	K19_4689012096_77
33.605331260	130.251732111
33.605386455	130.251670360

真幅道路	K19_4689012096_78
33.605408625	130.251645556
33.605503913	130.251538803

真幅道路	K19_4689012096_79
33.605564025	130.251470715
33.605595315	130.251435272

真幅道路	K19_4689012096_80
33.607588560	130.255736835
33.607636593	130.255722333

真幅道路	K19_4689012096_81
33.607671515	130.255711801
33.607740051	130.255690968
33.607753911	130.255686988
33.607792749	130.255675102

真幅道路	K19_4689012096_82
33.607827651	130.255664693
33.607887493	130.255646708
33.607918774	130.255636929

真幅道路	K19_4689012096_83
33.601659132	130.254637594
33.601693506	130.254626168
33.601929356	130.254546203

真幅道路	K19_4689012096_84
33.607491847	130.251562488
33.607665750	130.251637310
33.607913994	130.251753979

真幅道路	K19_4689012096_85
33.607783234	130.256481824
33.607763763	130.256437595
33.607748449	130.256424904
33.607730466	130.256418269
33.607669990	130.256452409

真幅道路	K19_4689012096_86
33.607658506	130.256431818
33.607716271	130.256396732
33.607741009	130.256387252
33.607753934	130.256392529
33.607769770	130.256401876
33.607781161	130.256422037
33.607807086	130.256474831

真幅道路	K19_4689012096_87
33.601265803	130.253736735
33.601258873	130.253765768

真幅道路	K19_4689012096_88
33.607816093	130.257854588
33.607688534	130.258066690
33.607623051	130.258175172
33.607606964	130.258161312

真幅道路	K19_4689012096_89
33.608027747	130.251630368
33.608049591	130.251589651
33.608067628	130.251558924

真幅道路	K19_4689012096_90
33.608067628	130.251558924
33.608123469	130.251437096

真幅道路	K19_4689012096_91
33.606591095	130.255395555
33.606504783	130.255352591

真幅道路	K19_4689012096_92
33.604059582	130.258034417
33.604018512	130.258077956
33.604000344	130.258097605
33.603943783	130.258157730
33.603928544	130.258173222
33.603778679	130.258333333

真幅道路	K19_4689012096_93
33.603048630	130.257815699
33.602786553	130.258332371

真幅道路	K19_4689012096_94
33.607828949	130.250437539
33.607819652	130.250474096
33.607767803	130.250665394
33.607767276	130.250688642
33.607763353	130.250706326
33.607744720	130.250767963
33.607713159	130.250874614

真幅道路	K19_4689012096_95
33.606756819	130.255846738
33.606812339	130.255861239

真幅道路	K19_4689012096_96
33.608153050	130.254588899
33.608166363	130.254640433
33.608172821	130.254673750
33.608185910	130.254751136
33.608196508	130.254850129

真幅道路	K19_4689012096_97
33.607153672	130.254297311
33.607090558	130.254405126

真幅道路	K19_4689012096_98
33.608333333	130.256921899
33.608333158	130.256922254

真幅道路	K19_4689012096_99
33.607606964	130.258161312
33.607561357	130.258236314
33.607503115	130.258333333

真幅道路	K19_4689012096_100
33.602749086	130.254421193
33.602745772	130.254423366
33.602665253	130.254453066
33.602592012	130.254478360

真幅道路	K19_4689012096_101
33.602764495	130.254293979
33.602765751	130.254294410

真幅道路	K19_4689012096_102
33.605601791	130.250223622
33.605694245	130.250601407

真幅道路	K19_4689012096_103
33.605547060	130.250000000
33.605594030	130.250192656

真幅道路	K19_4689012096_104
33.602786553	130.258332371
33.602786064	130.258333333

真幅道路	K19_4689012096_105
33.602709287	130.256269640
33.602727359	130.256291068

真幅道路	K19_4689012096_106
33.603107251	130.257702316
33.603097564	130.257721320

真幅道路	K19_4689012096_107
33.606515368	130.252388201
33.606568589	130.252489075

真幅道路	K19_4689012096_108
33.606812339	130.255861239
33.606854200	130.255854813

真幅道路	K19_4689012096_109
33.607142797	130.255810890
33.607169532	130.255866457

真幅道路	K19_4689012096_110
33.606093148	130.255166168
33.606079604	130.255275279

真幅道路	K19_4689012096_111
33.604117921	130.257971658
33.604086686	130.258005664
33.604059582	130.258034417

真幅道路	K19_4689012096_112
33.606265054	130.256721725
33.606224929	130.256623894

真幅道路	K19_4689012096_113
33.608077893	130.254369677
33.608102688	130.254434108
33.608116870	130.254474179

真幅道路	K19_4689012096_114
33.602162530	130.258333333
33.602229901	130.258024143
33.602253137	130.257918919

真幅道路	K19_4689012096_115
33.602706772	130.256263693
33.602706247	130.256266337
33.602709287	130.256269640

真幅道路	K19_4689012096_116
33.607882536	130.250226087
33.607837256	130.250404871

真幅道路	K19_4689012096_169
33.608170457	130.250000000
33.608150921	130.250016480
33.608097470	130.250059346
33.608030414	130.250118741
33.608017222	130.250129038
33.607996530	130.250142644
33.607982350	130.250151958
33.607945417	130.250165241
33.607896273	130.250177790
33.607882536	130.250226087

真幅道路	K19_4689012096_170
33.607933621	130.250000000
33.607907051	130.250118839
33.607937968	130.250114293
33.607980449	130.250107708
33.608080369	130.250030249
33.608117570	130.250000000

真幅道路	K19_4689012096_172
33.605518910	130.250244177
33.605510782	130.250210833
33.605486490	130.250113488
33.605458736	130.250000000

真幅道路	K19_4689012096_175
33.600625850	130.250000000
33.600694620	130.250243252
33.600813048	130.250662393
33.600881396	130.250906973
33.601033601	130.251444359
33.601173309	130.251935803
33.601186927	130.251979647
33.601222797	130.252108238
33.601360069	130.252592367
33.601506899	130.253126357

真幅道路	K19_4689012096_178
33.606691954	130.250816983
33.606712219	130.250813381
33.606771583	130.250802900
33.606825020	130.250794798
33.606914224	130.250776096
33.606955068	130.250766982
33.606984316	130.250759261
33.607053030	130.250739788
33.607132187	130.250714793
33.607166932	130.250700581
33.607237942	130.250670161
33.607287794	130.250641886

真幅道路	K19_4689012096_179
33.606090851	130.250986638
33.606119410	130.250969334
33.606201849	130.250930950
33.606277288	130.250899296
33.606294732	130.250892917
33.606345418	130.250878696
33.606394747	130.250866751
33.606414151	130.250862380
33.606438677	130.250858084
33.606485753	130.250850716
33.606604241	130.250831825
33.606621646	130.250829380

真幅道路	K19_4689012096_180
33.608306903	130.250938831
33.608308493	130.250934594
33.608317205	130.250909583
33.608331828	130.250861688
33.608333333	130.250856465

真幅道路	K19_4689012096_181
33.608333333	130.250941275
33.608332276	130.250944658
33.608317554	130.250997004
33.608311106	130.251019161
33.608282770	130.251112003
33.608259502	130.251181137
33.608242125	130.251226858
33.608204652	130.251311686
33.608184884	130.251357244
33.608175639	130.251376150
33.608088623	130.251568635
33.608088914	130.251573514
33.608089212	130.251575096
33.608094870	130.251593753
33.608095970	130.251593744
33.608270737	130.251598354
33.608276979	130.251598742
33.608333333	130.251600393

真幅道路	K19_4689012096_182
33.607601934	130.250889951
33.607600618	130.250890081
33.607355467	130.250944819
33.607290508	130.250959044
33.607054689	130.251012311
33.607019901	130.251020802
33.606881466	130.251049875
33.606651592	130.251100655
33.606516933	130.251130914
33.606498417	130.251134457
33.606476428	130.251139345
33.606450350	130.251146327
33.606436564	130.251150865
33.606415423	130.251158559
33.606397741	130.251164680
33.606371746	130.251175077
33.606345443	130.251186619
33.606321958	130.251197479
33.606295553	130.251211661
33.606272626	130.251225318
33.606248815	130.251242066
33.606223404	130.251259450
33.606201928	130.251274538
33.606179539	130.251292231
33.606157440	130.251310234
33.606135830	130.251328896
33.606050477	130.251408451
33.606013330	130.251442930
33.606040357	130.251492857
33.606151370	130.251700296
33.606247038	130.251882794

真幅道路	K19_4689012096_183
33.607713159	130.250874614
33.607640901	130.251094626
33.607626047	130.251142024
33.607574255	130.251302696
33.607498204	130.251544718
33.607491847	130.251562488

真幅道路	K19_4689012096_184
33.605766591	130.251254746
33.605739609	130.251145188
33.605673488	130.250873635
33.605635903	130.250721197
33.605622087	130.250664163
33.605613413	130.250629886
33.605520520	130.250252114
33.605518910	130.250244177

真幅道路	K19_4689012096_185
33.600000000	130.250746333
33.600073715	130.251046778
33.600110601	130.251200075
33.600158363	130.251398543
33.600285486	130.251918741
33.600292782	130.251950270
33.600336604	130.252126501
33.600454733	130.252619605
33.600480888	130.252725209
33.600496647	130.252790563
33.600522601	130.252897409
33.600653450	130.253444300
33.600679195	130.253547959
33.600700896	130.253640263
33.600726899	130.253732854
33.600729432	130.253738651
33.600762517	130.253809480
33.600774062	130.253826706

真幅道路	K19_4689012096_186
33.608156161	130.251363861
33.608221184	130.251215617
33.608233203	130.251168056
33.608255337	130.251096031
33.608280151	130.251010087

真幅道路	K19_4689012096_187
33.605767783	130.251259477
33.605766591	130.251254746

真幅道路	K19_4689012096_188
33.607477874	130.251601585
33.607471161	130.251620231
33.607430622	130.251731937
33.607394208	130.251830903
33.607361636	130.251926591
33.607342370	130.251985519
33.607320231	130.252047638
33.607279020	130.252169048
33.607268750	130.252197261
33.607270518	130.252200435
33.607297531	130.252218176
33.607330110	130.252239543
33.607377899	130.252271080
33.607534758	130.252385748
33.607749971	130.252543663
33.607804491	130.252588671
33.607810979	130.252594860
33.607862147	130.252638017

真幅道路	K19_4689012096_189
33.608333333	130.251629141
33.608270296	130.251628283
33.608096374	130.251629365
33.608071232	130.251630035

真幅道路	K19_4689012096_190
33.606247038	130.251882794
33.606433507	130.251742362
33.606434692	130.251741479
33.606435046	130.251740377
33.606455868	130.251609791
33.606470916	130.251517325
33.606496268	130.251366463
33.606500612	130.251337795
33.606552498	130.251302886
33.606585386	130.251321470
33.606605444	130.251332451
33.606892868	130.251494713
33.606963024	130.251534591
33.607092438	130.251607696
33.607123835	130.251624320
33.607319471	130.251732542
33.607343837	130.251718302
33.607351601	130.251694463
33.607389596	130.251581238
33.607415974	130.251506044
33.607508447	130.251219828
33.607535307	130.251139382
33.607546437	130.251107282
33.607527742	130.251099114
33.607601934	130.250889951

真幅道路	K19_4689012096_191
33.608036520	130.251682457
33.607956255	130.251806232
33.607932503	130.251795359

真幅道路	K19_4689012096_192
33.606271067	130.251930355
33.606274914	130.251935925
33.606318692	130.252015458
33.606515368	130.252388201

真幅道路	K19_4689012096_193
33.604946840	130.252431328
33.605149309	130.252234987
33.605489025	130.251905569
33.605639940	130.251753097
33.605761463	130.251634231
33.605890879	130.251506896
33.605910476	130.251487180
33.605917018	130.251480583
33.605920231	130.251449726
33.605915550	130.251440532

真幅道路	K19_4689012096_194
33.605051986	130.252412620
